,45c82f0f888d46efb97087e7880b781e,365522896e3a4ccc90708a53596cebc5,eba2e080d1f74bbea6058511f0e77df8,979274be310c4f5e9d8ce6130feba39d,5988e9eae5054dcf91a8ca8a2f0091ef,8e97623f22ba4aab8faf9b47c9ff262b,7cd381969b134819831707f742a1874a,db607f30378d4255a2833f80e3268a28,f859b09a62604641b622eeee855d03e4,9c9f2012425c413680249415ffb9ed38,0db45b1791504bc99ec48d966c60a4c0,cdb6c5900b8a471ca508f59ebeba72b8,cf86a682705c4b04bf5c8783bd29126c,0e7d5de1370e490aacad639dea9c9168,2f33022c2e98444182b2e14fcf3458f4,8e19b075bc1e4bdc85609f44beaf45d0,e5f201d4c2e1442994e2c099c4645af6,d30d64d50d3843f9a977e8cbabd50e22,0ec52070f4fa48c5853711ef9e0219ca,1aba2d17f9a6401a935bc82e19f3f733,3fc84ce7c68f4c68bc86a048500cf3bd,9fb146447d254de5a4b0ce44ffcb16b7,3e578e603abc4b9782e47a03bc580fb4,94ca3ad739e044d398d27732aed7c782,d44785df48ee4f2ea0ee316a448134b9,93cffc3c050a447dab3ddfc86f19f1d3,051adf651cc24224bd30b3112b6412f0,2afccca99a9c4451a4f348a102401aec,98e6c1f561444abf8d40b73a70cace03,fc5b336ee8a84da9a424023e191ad8e3,84b809309ab84bdbbe14d7daa02c1bf3,efb5a0f8406a417183da138a6ca51c51,9511baa5c0984ec5812a0701ac7c4f9c,5b8a929b75aa44789760e4c2174a50f5,60974262258e4e7890f96f58c2b3a97d,cd7676427e8a4285b87c542329a67396,ee3c5e3a7fa34584a53f8f6dd03a87fb,d23a2b5a39f945239eec2db2d57d8854,973875a280eb43dfb2a26865cef2043e,201c18b2770a4a57bc9a826da89e2a39,358d9f4ebbdf45d6904525e80ee3cfc3,a7fa8b5898d241369ca5984fc5d01d3c,e82ad5d7f1f045cd84bb21a17d98d88b,48964af3a69e4278ab51225e0241c407,b911a722773245bbaaebc7f5a113a76b,dedc99d099b84ff0a89c5dbc94b7d1dd,6249a6e3215048fa910cf76346d1410f,09da314d4d9e478aaa0f1f02ab45d597,1d2f749a2c6b4ba5b65432b62469ffcd,78e7fa390bec4368a74470491078f087,f1766c3131da46e4b3e89fbd182d43c4,1cbfc9a1602c490a9b53ac9a944c07dc,01d86954bb384915b30a5f6b1d7af50c,3ee38610748f4af6801f4cca3a155aa6,447b705589d84b8e8af891d23ba80877,58caed9424ac4a998915f7b30580c14b
4a8910b6a03c4fbabb453257d87c3ee1,8.227461463695311e-05,1.8606281124563032e-05,8.227461463695311e-05,3.626436338677961e-05,0.03449742203303643,5.2341183509911184e-05,0.031029707972715842,5.2341183509911184e-05,5.354629911917915e-05,0.058923886065129175,6.237496450143885e-05,0.01393476746480543,0.014125073778890336,0.08337898256653863,4.464357623955912e-05,0.04144070654975768,0.0001039261845558581,0.01393476746480543,3.9489990572938746e-05,9.620725211941692e-05,2.967051092968549e-05,4.410598130781378e-05,3.626436338677961e-05,7.534952093724645e-05,6.164806704409033e-05,0.018909473462668743,0.01393476746480543,0.03348717393197078,,3.922558192688394e-05,6.237496450143885e-05,4.1389176137975265e-05,0.07341570156577835,4.111892728945051e-05,0.027287085324928094,5.5969560664758204e-05,3.955809788163596e-05,6.164806704409033e-05,7.99830194823831e-05,3.5240613813949085e-05,0.01393476746480543,3.5112733496605344e-05,0.03764035853983883,0.01393476746480543,0.06745549671649573,4.574009944148554e-05,0.03764035853983883,0.00011302221601902437,0.01415739794122708,0.01393476746480543,0.021403865159171215,7.998349511108315e-05,0.07392734957944508,0.007765487756946488,0.02397982533960936,3.367072497538622e-05
de480076d9334aa0bd41f46f6e98ec61,0.00016637700771276296,0.008748992313611755,0.00016637700771276296,0.05209526199042876,9.931837559982819e-05,0.08664932582516849,0.0238301176456753,0.08664932582516849,0.00010828216043129564,0.0001351226212611383,0.0001261356251345856,0.028179103897330023,0.038835249807329886,0.08060802656619072,9.027893550288792e-05,0.08930146261278527,0.00021016114977513272,0.028179103897330023,0.0073509215363918275,0.011455488610170688,0.02544889718497114,0.05323867154706495,7.333436070803224e-05,0.00015237297532717448,0.00012466568176989988,0.012778328870395794,0.028179103897330023,0.05016974832797072,,7.932258298120996e-05,0.0001261356251345856,8.369783690776376e-05,0.03438499628994926,8.315133547528944e-05,0.03381014321698428,0.03096078833899766,0.07020297516589577,0.00012466568176989988,0.00016174290828381,7.126411836990211e-05,0.028179103897330023,7.100551679955268e-05,0.09705608624478448,0.028179103897330023,0.11925701983721676,9.249634180772639e-05,0.09705608624478448,0.00022855528633330046,0.009614764423086999,0.028179103897330023,9.613596119439866e-05,0.00016174387010757846,0.12885767766607428,0.11349470066662116,5.391284595945363e-05,0.10666347786363382
c0eed5ad1d844d0791a973229faba01e,0.0002957314859221766,0.015551142148757538,0.0002957314859221766,0.033454383694411,0.015015621538324073,0.01941678003946154,0.12851642644326963,0.01941678003946154,0.00019246916772595678,0.00024017749878182563,0.00022420331007018195,0.05008773977892341,0.039159683259113245,0.006463673411609136,0.00016046882986280161,0.018285225883483525,0.00037355683913616527,0.05008773977892341,0.00014194455534942885,0.06298248856815294,0.12914418024461083,0.21872654806895683,0.00013035021941722064,0.0002708396251823668,0.00022159051794562085,8.527871481192042e-05,0.05008773977892341,0.0002801091215091429,,0.00014099415330703102,0.00022420331007018195,0.08781516362130283,0.00012754459001214268,0.06188940687467299,0.00015717216572147497,0.007055047380689644,0.05928560328646622,0.00022159051794562085,0.16780158797223949,0.00012667040901979357,0.05008773977892341,0.0001262107503944066,0.012689948736663847,0.05008773977892341,0.05459481745745735,0.042195883066123735,0.012689948736663847,0.00040625201385642253,0.026681889570596026,0.05008773977892341,0.00017087956470319005,0.0002874961853400877,0.1391660849173678,0.0638523608757857,9.582890247316052e-05,0.00012102753167531175
f13148f093ac44e29f531e59dc22bbb8,0.0003183688458752896,0.013937487809077984,0.0003183688458752896,0.00014032813850051835,0.03500369916655536,0.00020253880567327171,0.011310868789639349,0.00020253880567327171,0.04702071412808244,0.00025856236732434303,0.00024136540228674667,0.05392180631762036,0.08934198715610411,0.02739134914032598,0.04128997450002873,0.008509292497313876,0.00040215149690181766,0.05392180631762036,0.04785611162945546,0.00037228241003920516,0.008744472570983958,0.00017067196761878128,0.00014032813850051835,0.00029157158771148643,0.00023855260874663828,0.017341535153395662,0.05392180631762036,0.01877012340820057,,0.00015178683366618486,0.00024136540228674667,0.00016015905145130738,0.0001373077465633423,0.00015911329980137733,0.07059699538027218,0.00021657912968191283,0.00015307353335133864,0.00023855260874663828,0.06795683277436808,0.00013636664963295479,0.05392180631762036,0.00013587180551581678,0.020920985001251034,0.05392180631762036,0.012056003085297211,0.0001769953312290107,0.020920985001251034,0.0004373493893714699,0.014256984691083767,0.05392180631762036,0.011989699287259318,0.00030950315768662746,0.030365523847216462,0.153688161477307,0.013344432247096515,0.024611102544227728
f76f5b71c9d24677909608880c60851d,0.07077790115979869,0.12664058375439907,0.07077790115979869,5.2734447053544235e-05,0.012078011561432948,7.61128312410827e-05,0.019981826019277834,7.61128312410827e-05,0.04500368260715588,9.716613941725064e-05,0.05660279413434291,0.020263481513207095,5.1477803365599104e-05,0.008074535574608757,0.08445766566861315,4.7944895378407465e-05,0.00015112604676070811,0.020263481513207095,0.22066984030946715,0.04954947040200398,0.04276584637134658,6.413747047520046e-05,5.2734447053544235e-05,0.00010957080040246109,8.964659582787796e-05,3.450033219084401e-05,0.020263481513207095,0.0001133208651545026,,5.7040553868424495e-05,9.070362625383812e-05,6.018678156180086e-05,5.159940243317129e-05,0.025037960538918203,0.015502277421872946,8.138909821761324e-05,0.11147492532124142,8.964659582787796e-05,0.02847011126088395,0.07302231009413428,0.020263481513207095,0.016485042163410936,4.974398044828812e-05,0.020263481513207095,0.029459400746478508,6.651375143400988e-05,4.974398044828812e-05,0.0001643531971859264,0.11636857259056756,0.020263481513207095,6.913098725618702e-05,0.18878555437928798,0.018718352414337627,0.0075430794844009155,0.011317741225244734,4.896286319798633e-05
04368cdf240749149e5a293c4c435457,0.00013792680891760808,3.11919416779895e-05,0.00013792680891760808,6.0794303825526696e-05,0.018576004812880402,0.026992002933060515,0.043270753681992256,0.026992002933060515,0.05720892854868086,0.00011201687191842482,0.00010456663757095836,0.0233605227798451,0.06735862639525382,0.023325214418142188,7.484138377995776e-05,5.527272398549014e-05,0.00017422393361577406,0.0233605227798451,0.009107787887911353,0.0001612837609524703,0.1079275033315697,7.394014888808857e-05,6.0794303825526696e-05,0.00012631744338401408,0.00010334805214038774,3.977331316591104e-05,0.0233605227798451,0.12451112658504514,,6.575854979065826e-05,0.00010456663757095836,6.938564238349799e-05,5.9485780623673094e-05,0.0432626231368046,0.013422043307024789,0.12909182773981642,6.63159861852924e-05,0.00010334805214038774,0.00013408513298396066,5.907806957351163e-05,0.0233605227798451,0.04161411440905261,0.017640779409576965,0.0233605227798451,0.012749086149174357,7.667961719877344e-05,0.017640779409576965,0.00018947270262021976,8.911044256028431e-05,0.0233605227798451,0.017980782177040786,0.00013408593033742284,0.07775332113514273,5.142072908514814e-05,0.02012247623577862,0.027062282992947256
496877f3c5ba497588ef826675dac7b2,0.0006232062356038462,0.039297630288266945,0.0006232062356038462,0.0002746919872255973,0.03789718581145864,0.00039646921576234396,0.09631994136474428,0.00039646921576234396,0.00040559761539853015,0.05614768636429486,0.0004724721834844782,0.10555180372556709,0.0002681461718968491,0.00038841616976032715,0.00033816208334633524,0.046189835721287556,0.0007872105696698946,0.10555180372556709,0.03298180879604652,0.07829030095019567,0.028823759430377544,0.00033408995836378637,0.0002746919872255973,0.0005707506684177594,0.060423872277513495,0.07052684132807976,0.10555180372556709,0.019537932369624176,,0.00029712235493162693,0.0004724721834844782,0.00031351095072898585,0.0002687795774103698,0.04030239600130814,0.04858299559122987,0.00042395311560193777,0.07508074373509678,0.060423872277513495,0.01357066221870362,0.03454081287824193,0.10555180372556709,0.0002659687263287663,0.00025911474577475745,0.10555180372556709,0.00018726362025763883,0.0003464679271347291,0.00025911474577475745,0.12634381468257647,0.03389771197963862,0.10555180372556709,0.0003601010218043649,0.0006058516727008609,0.03890066521953981,0.02366792607847349,0.00020194389983913463,0.06734462371268704
f54e2ef25dfc49ff938277355f648dd0,0.0003695204117267004,0.0376344233372253,0.0003695204117267004,0.05669004386269076,0.07224640317198541,0.024261524038318737,0.06385411372489404,0.024261524038318737,0.00024049277634748324,0.000300104968399288,0.0002801450078583264,0.06258529479149952,0.08538476166121843,0.045303899640185503,0.00020050793000718392,0.00014808143452789733,0.00046676422218108266,0.06258529479149952,0.040349648714350365,0.0004320961401172472,0.00013325932261437298,0.0001980934270478288,0.0001628743270183701,0.0003384177017783971,0.00027688028946483694,0.0001065568845689881,0.06258529479149952,0.08241893041773302,,0.00017617406350429012,0.0002801450078583264,0.00018589142562406216,0.20601946203741306,0.23162554748261474,0.11881482347121541,0.008815375220310017,0.00017766749416996803,0.00027688028946483694,0.0003592281582927074,0.00015827635514908028,0.06258529479149952,0.00015770200560365715,0.2699307413106525,0.06258529479149952,0.011459403766436919,0.0002054327504616056,0.2699307413106525,0.0005076172763847368,0.07741926198633388,0.06258529479149952,0.20729517683307813,0.00035923029448640275,0.019254486418181394,0.11192498634784055,0.00011973948389965697,0.00015122550510802342
8f2813e283d94d79a6f0176d9fd82d4c,0.0003062033176088463,6.924742259619345e-05,0.0003062033176088463,0.034639001132546525,0.06045832862048327,0.04001385440344015,0.06375837697399664,0.04001385440344015,0.03521847340440447,0.0002486821675840866,0.00023214233394289538,0.05186134321818868,0.08987216860143761,0.06564315348990224,0.00016615102015119827,0.0992433508989363,0.0003867844612564142,0.05186134321818868,0.00014697080234448017,0.04448785811796609,0.045196295420354145,0.00016415024078132213,0.00013496591177003563,0.00028043003778299475,0.00022943702302793446,8.829842826982711e-05,0.05186134321818868,0.023730641258563286,,0.07331396625666875,0.00023214233394289538,0.00015403904475843878,0.000132060935219646,0.06408090653849284,0.00016273762135813913,0.01440142905588073,0.06138490244334369,0.00022943702302793446,0.0002976746354382642,0.0001311557995381571,0.05186134321818868,0.00013067986443228866,0.18836362492966766,0.05186134321818868,0.01889967477460315,0.043690036399039824,0.18836362492966766,0.0004206373698769668,0.07026382037071541,0.05186134321818868,0.15621093001918882,0.0002976764055964904,0.06335368502350734,0.07466334145850817,9.922219735445466e-05,0.0982153738031807
2ea16f08808e408b86391a913c2278a4,8.081719927867914e-05,0.04715775654973545,8.081719927867914e-05,3.562197520433551e-05,4.824364293618852e-05,5.141400998191365e-05,0.03548346862426866,5.141400998191365e-05,0.06633807997888475,6.563546225312477e-05,6.127005223126505e-05,0.013687926513841408,3.477311581936434e-05,0.13205529305758612,0.09336865990489829,0.0785160506777834,0.00010208523254208235,0.013687926513841408,0.031825895651116744,9.450303354075951e-05,0.09194050089050271,4.3324686435350395e-05,3.562197520433551e-05,0.12338919975290075,6.0556031060519676e-05,2.3304880329848558e-05,0.013687926513841408,0.07295637888387205,,0.057972891741538767,6.127005223126505e-05,4.065600684589208e-05,0.15718247482667247,0.050658441143924045,0.0469725261191959,0.07002135288927971,0.044064741803098946,6.0556031060519676e-05,0.020883355828773768,0.03925538971415701,0.013687926513841408,3.449074532571272e-05,3.3601923165984465e-05,0.013687926513841408,2.4284290578935744e-05,4.492985774410226e-05,3.3601923165984465e-05,0.00011102013659052587,5.2213608440022475e-05,0.013687926513841408,4.669779340609622e-05,7.856666472302603e-05,0.17141234735310557,3.0129598024788824e-05,2.618802486884526e-05,3.307428059311978e-05
96c3cca75a2d4d3bb62c15550dff6d4c,0.00021890633630664407,4.950534075719854e-05,0.00021890633630664407,9.648782874915105e-05,0.06243490011143249,0.0001392630858335517,0.026979803054711295,0.0001392630858335517,0.000142469511582428,0.0001777841684921527,0.00016595975583134765,0.03707594263997328,9.418855706364272e-05,0.029891567330483225,0.00011878222410827143,8.772442138192149e-05,0.0002765142128934746,0.03707594263997328,0.07131283122268282,0.047578911672138145,0.012522905629839858,0.00011735185658306717,9.648782874915105e-05,0.00020048088518697234,0.00016402571505873598,0.06046546281509441,0.03707594263997328,0.0002073423509993628,,0.00010436668062196676,0.00016595975583134765,0.00011012331022265455,0.09771501185707325,0.00010940426479676358,0.13322183631447418,0.00014891703259721777,0.07954346161029566,0.00016402571505873598,0.00021280913728847123,9.376395979792333e-05,0.03707594263997328,9.342371132785785e-05,9.101619406233934e-05,0.03707594263997328,6.577789292239453e-05,0.00012169972032345433,9.101619406233934e-05,0.00030071583244912993,0.00014142892640391682,0.03707594263997328,0.028537651100556345,0.0002128104027837474,0.14197970750609748,0.02066146990792163,0.0319367756331051,8.958698959180415e-05
6f64d23de1f14ec08a26932a97ba5dcf,0.00020783962593546923,0.01637047627196713,0.00020783962593546923,0.1471983150883542,0.09076978370850884,0.02040301262904081,0.025615851369641836,0.02040301262904081,0.11418900794951564,0.00016879637063084844,0.00015756973577964997,0.035201585205384835,0.05903378496650892,0.023934946416592884,0.00011277724273756852,0.05238477020965345,0.0002625351624957791,0.035201585205384835,9.975841157192624e-05,0.02134392824567122,0.03829067151430464,0.00011141918679270882,9.160993040629725e-05,0.00019034566512548875,0.05014488726202335,0.0431524713714136,0.035201585205384835,0.015994487880865837,,9.909047050246482e-05,0.00015756973577964997,0.00010455607630923326,8.963813844695748e-05,0.033446368590764886,0.09012234168907966,0.00736672010323386,0.22636667322389267,0.05014488726202335,0.0521732214456441,0.0675146106823339,0.035201585205384835,8.870071804904582e-05,0.013334506741582939,0.035201585205384835,0.04692212171051131,0.044425027346470386,0.013334506741582939,0.00028551328017088296,0.017949133293152026,0.035201585205384835,0.00012009389090640468,0.00020205186956211534,0.06167960307799712,0.01961693868433286,0.02945798288228554,8.505796003713128e-05
1ee0523d2f7445619762d4829272d4ac,0.0004579606589595235,0.00010356711851147221,0.0004579606589595235,0.00020185632988547583,0.000273378571725555,0.053889733106962344,0.04661797664451263,0.053889733106962344,0.00029805181753411817,0.0715498450737037,0.00034719433171098577,0.07756432915291686,0.018322290605859146,0.01778866067893477,0.00024849708118590785,0.12480921381177525,0.0005784786008705685,0.07756432915291686,0.00021981096094937769,0.000535513132108969,0.042095644211453946,0.08802339336613614,0.00020185632988547583,0.00041941389106436665,0.0003431482424034606,0.06960855591836104,0.07756432915291686,0.08303028419753623,,0.08378711407405111,0.00034719433171098577,0.05073045852704469,0.00019751161871230092,0.00022887802173585307,0.07617053027839467,0.019416179614441923,0.09377616049650705,0.0003431482424034606,0.00044520507898280516,0.12336968189525317,0.07756432915291686,0.00019544607581489874,0.03521994631293218,0.07756432915291686,0.057621050614873465,0.0002546005979308296,0.03521994631293218,0.0006291093401474343,0.024909600752588537,0.07756432915291686,0.00026461882410039686,0.0004452077264486591,0.13054940107513496,0.050785396576783694,0.02605251346055379,0.09878844591950335
bbd7986fc93544a78108707f8653d83b,7.830662066179256e-05,1.7708925218027433e-05,7.830662066179256e-05,3.451538192917282e-05,0.03283365777975266,0.015324450345572577,0.00965114687395655,0.015324450345572577,5.0963833151582657e-05,6.35965028544707e-05,5.936670388016821e-05,0.013262712377223448,0.026613803934151987,0.021448402302738104,4.2490476619100633e-05,0.0433245936947876,9.891396449261332e-05,0.013262712377223448,0.05137032175002433,0.017019807880718593,0.03587667956890644,4.197880916765594e-05,3.451538192917282e-05,7.171551491449517e-05,5.867486370925058e-05,2.2580916436674473e-05,0.013262712377223448,0.07068999590566796,,3.733378488298586e-05,5.936670388016821e-05,3.93930318560842e-05,3.377248045266645e-05,3.913581674594245e-05,0.07582780339435774,0.005497768987542237,3.765026404059305e-05,5.867486370925058e-05,7.612554605851245e-05,3.354100642093063e-05,0.013262712377223448,3.3419293599247615e-05,0.010015383029917634,0.013262712377223448,0.007238171177180477,4.3534115982213986e-05,0.010015383029917634,0.00010757130659572631,5.059159765481834e-05,0.013262712377223448,0.020371585538397467,7.612599874828019e-05,0.0884083188732798,0.007390968729787081,0.022823310624920736,3.204683120898974e-05
7ba7922844764489bbb1b51db8e997f8,0.0003663609433096595,0.04088944499135687,0.0003663609433096595,0.01785411109217919,0.013785102978188938,0.010442075924339394,0.013015910988499415,0.010442075924339394,0.03929131217205577,0.00029753901496514895,0.00027774971580833084,0.06205017885205533,0.020881009829166883,0.12668226021524073,0.00019879354982108347,0.03872761296077425,0.00046277330105362814,0.06205017885205533,0.05155425477050458,0.00042840163755527384,0.017300459595420103,0.0001963996913122129,0.00016148172115457838,0.0003355241673304889,0.0002745129113658098,0.060856797007524076,0.06205017885205533,0.017189215441503727,,0.04478238485668456,0.00027774971580833084,0.0001843020192756726,0.00015800602416473483,0.045615362586946866,0.11857952528326553,0.0038881306615470533,0.007529019113154717,0.0002745129113658098,0.0003561566905615093,0.0001569230628020591,0.06205017885205533,0.019554366676996397,0.006824479028701679,0.06205017885205533,0.004932087695224906,0.0225193203610275,0.006824479028701679,0.0005032770540268226,0.00023669499824815595,0.06205017885205533,0.04291014194639474,0.0003561588084903504,0.09400539375027794,0.032938945861786306,0.04811183050461358,0.009450620561733495
d323144ac6a54551bd0de5f274a26d9c,0.0003999114993818364,0.01408431544857078,0.0003999114993818364,0.000176269873765183,0.0456142505020508,0.008055161621496946,0.024501364417348948,0.008055161621496946,0.07502050410781606,0.023854453820762903,0.00030318544410970217,0.06773260227322464,0.011154223432601926,0.04126932266402801,0.04639734625025286,0.03983471181670586,0.0005051530958140725,0.06773260227322464,0.03420730296466471,0.00046763374846853255,0.08065183322418831,0.0002143855573720651,0.027450876941052332,0.0003662507570370704,0.00029965221999983765,0.00011532062133812078,0.06773260227322464,0.12603051875132,,0.00019066344280948617,0.00030318544410970217,0.022250629899537997,0.035840334105953046,0.0001998664100446747,0.15247447556708824,0.0030525534053471833,0.08446770490471571,0.00029965221999983765,0.0003887727628677351,0.015121705579619123,0.06773260227322464,0.00017067215643591004,0.013327649967021736,0.06773260227322464,0.07402968416940232,0.0002223285010842585,0.013327649967021736,0.0005493660963478406,0.008611192354405897,0.06773260227322464,0.03302302970627364,0.00038877507475199523,0.09446346314401277,0.036853122278026985,0.04185908912339499,0.02402600215900377
f57db3b1d7734caa96c0fa8740705745,0.00012502514465127773,0.03930557077606724,0.00012502514465127773,5.5107608806498405e-05,7.46334751814743e-05,0.14640534660747442,0.22054133064985654,0.14640534660747442,0.045820435066010065,0.00010153882138570095,9.478548144919644e-05,0.021175381077831523,0.07094723531388836,0.06853849030851589,6.784072586338554e-05,0.11788628083220286,0.00015792703878938192,0.021175381077831523,0.08700922470112128,0.050918846914600115,0.02376748204963019,6.702379242162055e-05,5.5107608806498405e-05,0.0001145017183751417,9.36808824164004e-05,0.08097310744803242,0.021175381077831523,0.00011842054397967892,,5.960749954380859e-05,9.478548144919644e-05,0.06899653854895169,5.392148477538981e-05,6.248464189050019e-05,6.6447009161727e-05,0.05224150340863237,6.011279337624005e-05,9.36808824164004e-05,0.00012154281882153629,0.0935331045288477,0.021175381077831523,5.335758306357498e-05,0.0956840598413595,0.021175381077831523,0.11400893043187155,6.950701105401538e-05,0.0956840598413595,0.00017174943898478988,0.06013982444023163,0.021175381077831523,7.224202802871598e-05,0.00012154354159061017,0.15860410998385752,0.03922633385179229,0.07075981534492626,5.1166295693231935e-05
