Country/Region;Country_Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
República Eslovaca;SVK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4251767394,62;6602608480,65;10819201707,85;9869717732,49;10695987661,64;14115313725,49;17460205323,19;17726047354,71;16884531826,83;15572694438,53;16213519439,84;19853928411,63;22273827404,48;29407058690,74;40478726098,83;47356445715,71;58960960983,57;71712529427,87;82307496704,26;60733641289,25;70007206671,20;83464546479,31;80741861279,50;86888886940,86;87715775381,45;78680849432,10;81374241692,12;88760585272,01;99704912876,25;96717860030,93
Eslovenia;SVN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12933093220,34;8912382608,70;6661506485,85;6919187301,59;7870249302,33;10180543873,84;10189789305,95;10111527611,04;10893287651,47;11000424522,08;10918374946,19;11020070088,85;12057382543,64;15208840680,32;19444956402,59;21887254072,88;25630375109,77;33233888584,72;38008065035,89;28134378994,17;30445932973,15;35562139668,34;32370083673,14;33658620396,59;34650900816,05;29795639086,31;30894736428,35;36028257508,64;41328934387,45;40784708774,87
Suecia;SWE;3412118647,54;3435935928,61;3674889647,01;4001303566,61;4539339896,57;5144142719,75;5445177562,07;5655628630,11;6170823804,06;7153189116,61;8511452485,89;8730027117,19;10058020535,86;13262272571,15;19719197188,81;21285589566,98;23742183475,29;24866392806,14;25733442735,42;35107292808,66;40810546387,37;36195754038,79;34939660809,22;32803783438,33;33291121037,74;35757544253,19;41776926694,37;52324859314,87;59068620903,51;64198247529,82;73057820504,16;68543354609,34;70552845221,33;59040650615,41;69267366511,15;84138337095,03;89009991052,79;88157670696,41;92940036981,60;95341305189,78;100453275414,20;91304566709,59;95989771081,74;116750182407,28;138259331328,50;151929587453,67;172232793906,37;204124400781,20;225084280317,40;166123624866,08;196190670652,16;232621994257,89;222400808657,40;224695020933,21;230849822578,61;201824555274,66;204349649954,89;222899873696,62;241335010126,53;230752001384,32
Eswatini;SWZ;12039759,20;14979700,41;20999580,01;28979420,41;29959400,81;36959260,81;56698866,02;62998740,03;57538849,22;57118857,62;67758644,83;74944071,59;85989332,64;124639769,45;156585724,80;164029749,83;184222631,09;208716651,33;295193192,27;408885721,07;618130457,11;604860794,16;546417388,10;557759626,60;458618586,05;335179270,32;358293216,63;479616895,87;555487134,37;605559118,47;767813396,20;816658349,33;977615497,90;1036592098,42;1034169651,91;1252954674,53;1292343776,89;1307297829,86;1336847692,78;1257913675,42;1479696792,41;1264818761,54;1357182103,66;1940920261,21;2178217691,50;2153311024,80;1681386945,29;1865728929,51;1977703614,49;2068282320,59;2671900180,30;2214226990,40;2099931242,39;2127109310,11;1967628341,33;1665233707,04;1625343075,27;1949866370,58;2068033383,43;1931599397,92
Sint Maarten (Dutch part);SXM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;970055865,92;1026871508,38;1187597765,36;1303631284,92;1134804469,27;1131843575,42;1028826815,64;1235754189,94;
Seychelles;SYC;;;;;;;;;;;;;;;;;39173011,22;45757616,07;57828971,98;84447900,97;98787068,12;93272841,73;97873776,73;87782720,98;87652597,68;98778395,55;105550751,13;113195902,98;159120161,97;164754300,46;186209035,21;172125801,15;191504519,81;238320563,54;206172316,94;232933282,93;378654701,30;340436305,04;383025598,15;433700140,38;503614004,69;644663559,54;595571514,60;610559020,13;684576418,18;919168490,91;1021807960,58;948944665,80;1084488802,18;991699130,78;1048325079,96;1187202665,37;1242095424,47;1221899698,95;1332865300,58;1186255800,33;1326103081,17;1535355961,64;1558271796,71;1566078647,52
República Árabe Siria;SYR;238438301,17;211572015,68;239475795,74;254143983,50;257291287,22;250835035,13;308588671,00;302663380,26;359837630,95;486948425,93;459569650,29;589872637,48;739337956,24;851109749,11;1775235142,93;2364286441,73;2669065168,60;3190648327,76;2953073423,78;3645326490,15;4719467802,56;5216657667,14;4142960026,12;4783518214,02;4283246523,14;4168711441,52;3015259367,43;3350430973,56;2803717240,24;2919875149,64;3440367092,88;4163791666,67;4987517668,03;5602184877,66;4594640000,00;4323552894,21;5252195608,78;4903093385,21;4696403846,15;5078313953,49;5523717814,53;6168564305,01;6591622610,82;6235988620,20;9987584158,42;12012446992,34;12907577575,76;15286438384,06;;;;;;;;;;;;
Islas Turcas y Caicos;TCA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;53426872,42;61975054,64;70200150,53;71423855,80;83664248,02;74267243,20;77743900,80;81707046,24;84826312,19;83474196,25;103472052,84;105681233,52;113479622,40;152093518,11;174903172,48;223504930,99;228499255,33;265386206,37;311536380,78;347871417,86;298183134,08;198725614,92;112596761,92;195963410,38;221072311,20;323630060,94;377752728,61;423865232,84;446324643,23;450301764,03;485189440,00;457982417,30;466958175,51;429082089,23;411559916,55;488251590,11;467199450,14;475289607,44;515889603,18;494007543,62;480353067,93;849538440,66;2269814096,08;1611292789,38;2245029854,67;2518057396,90;3590201505,44;3479736887,10;3907578897,98;3899422131,38;4645436365,17;5088490114,56;5207595757,22;5062672258,90;5919969503,24;4003726583,90;3736368674,21;3970361488,98;4272464973,49;4280250584,13
Asia oriental y el Pacífico (BIRF y la AIF);TEA;6116618280,88;5362213791,45;4893899847,59;5368431077,41;6006004206,26;7005551118,93;7649252037,71;7813841914,67;8216799496,94;8397677960,40;9275738970,01;9497554376,54;11364048663,46;17288142822,34;28003200894,10;29506512293,18;30473996186,90;35604907550,48;41458078825,55;53824491367,16;68448181952,75;79708948186,67;84740435095,81;88900489506,86;89055665519,37;97537509114,66;90258951317,95;100237015107,88;128599696599,91;141221766670,89;155691111974,51;181359721066,98;213471182956,53;261456286214,21;312280398603,49;393264867136,25;432936709454,67;438677785758,88;361827939381,62;402414862096,25;501209709397,46;509483796064,12;579514049128,87;722452238429,12;939557896244,37;1093795162986,53;1281093275904,82;1525942543735,78;1842705951082,42;1605512584765,12;2183477878073,51;2720218729252,56;2901935528017,26;3109181230580,58;3229258173518,40;2925348787439,81;2876335784015,21;3264583019893,72;3750882565975,90;3668109808902,09
Europa y Asia central (BIRF y la AIF);TEC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;237740730914,23;179147949689,23;391385144493,92;284764322040,29;225440422086,45;257176069786,24;259433803222,19;284928992646,57;263950140605,75;228656922044,47;262884132685,51;271384894629,48;307679377455,94;389682746489,60;508596070046,71;609523846038,28;756740090199,59;996541725581,66;1260988192434,09;896683673453,45;1085159400563,07;1351777864318,34;1391680949823,20;1457756851612,29;1400940483324,19;1110374668722,12;1086307361949,68;1273826678228,70;1376005744495,06;1383893086214,92
Togo;TGO;38214643,77;38204515,94;40229565,75;42712464,96;59099316,32;58272451,87;67485378,04;63953423,75;70392913,85;86588887,32;98513363,27;114270406,91;129169621,10;134111072,23;161892608,66;331470798,54;288177603,73;407864399,46;633708200,85;679846316,97;640383632,40;509694303,75;482035810,33;357943251,56;383104315,37;435379737,93;590807146,23;633866209,97;725201643,32;660797856,98;738251853,71;665492393,84;612032540,86;395885613,78;336592974,09;489834295,57;646854580,49;671613095,19;687344292,03;614910753,32;601949812,09;646463998,82;723708091,47;958753806,56;1092520549,52;1168047887,64;1213168885,78;1374086417,00;1666422885,12;1689883844,58;1830142344,00;2496616435,57;2293210366,81;2864608515,58;2641970052,90;2417102029,61;2400134254,55;2107810882,23;2348107333,47;2283573785,10
Tailandia;THA;480790112,27;519127758,99;584003831,42;650552088,33;730192307,69;792692307,69;947403846,15;1139615384,62;1257644230,77;1343125000,00;1373509615,38;1387451923,08;1568846153,85;2172743953,62;3282634195,66;3419302920,12;3856500703,43;5019534217,97;5788769724,78;8019041182,43;9824969232,87;10496095396,97;9012221685,99;10920995995,67;10937544946,15;10091461730,78;10157497081,63;14318697808,95;21214443008,00;27083534355,30;35545758339,68;41756450652,12;45675804425,97;52752887091,42;63083936381,71;81632698112,00;82833873265,28;70306654380,94;48088366852,52;56073539484,37;71358153959,68;68589774463,84;72957581569,88;84013658080,35;106227176896,46;131483909786,40;145055593685,66;160397413538,37;201114269676,08;154464093006,43;207270125009,07;255199578901,80;273216731921,85;274440311137,15;254633433703,41;229553488263,45;221168844414,73;247430332529,95;283801678726,84;275171188755,33
Tayikistán;TJK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;685707024,93;735202717,14;885900830,34;835600000,00;867864129,47;766160185,42;733559541,12;762413909,36;848579377,79;926522195,29;1146860913,31;1444874600,24;1682281973,95;2349017705,55;3707189542,48;4153088291,02;3062736862,43;3303722311,03;4131274131,27;5030077885,89;5124470005,46;4140473104,34;3317810841,95;2922776522,84;2929108623,69;;
Turkmenistán;TKM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869992927,19;1222206142,26;1951162671,74;2184704662,43;2090200051,49;1853898096,99;1584677058,84;1735263506,01;1342892221,33;1404226130,03;1431372549,02;1262451918,34;1828838800,56;2025937934,23;1887023593,47;1781062355,66;2469512195,12;7197896377,09;11697894736,84;11508070175,44;14986666666,67;17758245614,04;19110175438,60;19287017543,86;16333428571,43;14430000000,00;11797714285,71;5094000000,00;
América Latina y el Caribe (BIRF y la AIF);TLA;10179929236,05;10417828566,20;10835866827,76;11561380100,75;11367953263,97;11517979052,95;13119186289,11;13458039796,67;15072183981,66;16874332638,18;18534923353,75;21209929707,34;24234775172,32;31891157880,52;51070575047,09;52749483066,77;55997149317,78;63483585165,92;71983333565,03;88335211785,92;113279113848,34;125927077121,77;105122590325,66;80965456898,40;82957777549,41;82887166286,44;85515392126,43;92471109091,44;116065369238,58;122941255896,62;150616117169,74;190563803303,20;210886677346,08;233342082763,80;275285016146,64;299745405948,85;331690944854,98;386841589903,17;405353416842,10;385773159480,78;447579133139,23;440996489937,13;407144301887,17;422518051452,60;504692895366,78;599107851401,17;709262991049,02;846149450895,47;1027707694614,08;818919210419,13;1052223747891,89;1258165638717,10;1327760789826,26;1388615423876,97;1431914257551,88;1275678086271,71;1207385367722,83;1327627384034,74;1452719546941,90;1410320819860,95
Timor-Leste;TLS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;605439000,00;753052400,00;810225800,00;566191900,00;440176600,00;312224900,00;406808600,00;644645200,00;816519400,00;1079648900,00;1109758400,00;1400720500,00;1408616600,00;1033512300,00;1131440300,00;906921000,00;937623300,00;871247400,00;943677100,00;1120693100,00
Oriente Medio y Norte de África (BIRF y la AIF);TMN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93358699232,58;87456975094,82;98728694433,47;107223124120,36;106583919100,94;110209222924,69;108926348646,26;117826640285,96;126865557618,44;134604491803,89;156112498785,39;200112993544,25;232934070277,60;251431561509,82;308428638375,65;411544526920,94;393524596279,60;421108547002,41;442888397284,18;529836537250,27;537804932108,01;526947316062,61;448126267707,77;439023011264,63;475988197349,10;549356766740,36;582414300024,19
Tonga;TON;;;;;;;;;;;;;;;;23020683,34;17009776,37;19519960,08;28212887,72;31178962,66;36066955,14;41854746,04;40111573,18;42100000,00;40447564,72;43380822,68;47652406,42;52761517,99;71192856,53;66790623,76;73924988,42;80059386,09;67147205,11;65851156,07;89714437,21;113125344,24;128182482,34;109624060,15;112420241,29;69910974,92;78968275,27;81835734,72;100992155,24;114642997,04;130587231,75;148874787,18;151728607,70;173799171,12;181534143,52;201533585,85;222624812,07;259268435,13;286994512,95;282037893,64;256369861,50;303503473,83;271191242,78;301925808,64;321233020,33;341007614,77
Asia meridional (BIRF y la AIF);TSA;3939579771,70;3947941499,47;4197247796,27;4696729266,61;5286236731,07;5568448759,91;5392803443,50;5555189526,50;5042077803,82;4962735054,68;5440536319,14;5674558079,54;5230588691,59;6894448650,91;10328942246,13;12138848033,04;12008868954,00;13184436133,21;15944230717,35;21383788311,70;28952762562,96;28643404614,86;28795707809,51;29289291751,63;28807254943,51;30923684889,71;29781787988,21;32171799265,58;36780110808,66;39948402357,59;43868811766,25;40234964240,61;47200742286,18;49996921457,09;55428970899,57;70317523744,55;75450905152,55;79934062754,74;82056747878,29;90284303664,65;96509309767,27;97141928188,78;109012952853,69;129899170671,04;178098634281,83;235375018081,96;294316851852,44;373222425480,44;440090120630,74;426973468281,31;539147275306,77;681976835765,31;693335616563,05;653145580903,44;660760392896,86;601673917131,30;614853672575,53;734671221141,40;820651137444,87;779944898869,52
África al sur del Sahara (BIRF y la AIF);TSS;6391345561,90;6557919353,56;6569498501,06;7483652852,22;8594857990,31;9636540769,08;9579511637,26;10315652125,85;10597655291,63;11777934166,31;13882436029,30;15321648111,59;15585060318,43;20958426326,02;31641770208,10;39192619002,68;41782998047,59;43337995555,30;49540938714,90;58557621300,47;78036895068,60;86735414101,29;70663368241,50;56726833869,49;53269477325,98;47872855535,12;51992081514,76;62025162760,94;65071915578,71;67116741971,13;73057503653,25;74429291356,77;77353833740,10;72540411572,68;78618769112,25;97607937253,65;103238009675,53;111078808721,91;108718218944,96;99939499167,62;105521062783,41;110731936140,31;119025278475,60;152070305005,24;177181947236,02;214889641698,15;256571532428,64;330987819471,29;391148546367,89;353703648906,07;408243785651,21;488571865301,85;482662765125,22;506509014944,57;504778451422,20;439713637800,14;396694923646,76;423641633340,01;472991410407,78;483103493429,85
Trinidad y Tobago;TTO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Túnez;TUN;;;;;;142666666,67;140380952,38;157714285,71;131809523,81;163428571,43;356190476,19;411742206,92;553552714,32;721299810,25;1142038946,16;1424807357,69;1533348880,60;1942191142,19;2311869293,61;3016728167,28;3987404297,36;4200688537,87;3858472998,14;3567177371,83;3659243048,40;3207070101,86;3363979848,87;3472788705,20;4205875495,45;4814810913,30;6219545454,55;5925543478,26;7200814111,26;7007273189,20;7483590351,92;8800888230,94;8542223135,40;8586219368,84;9039606568,89;9160512561,12;9213978259,28;10312643358,59;10311528451,85;11779200620,88;13947330389,40;14625790041,62;16470999248,69;20617137505,85;26329275221,17;20848404058,36;24074612267,71;25652720556,90;26118765605,99;26124145996,18;26627378217,59;21991843393,15;21215875232,77;22362321236,67;24455854017,91;23308649127,59
Turquía;TUR;513769009,45;544444444,44;711111111,11;722222222,22;611111111,11;644444444,44;800000000,00;777777777,78;888888888,89;922222222,22;1086956521,74;1340752161,96;1745583038,87;2339222614,84;4013786170,75;5013156072,57;5469382669,91;6282635262,75;4748373280,62;5257907777,46;8205107972,33;9167498359,09;9692838643,40;10212590427,44;11802116286,68;12751947860,37;12193740641,35;15479659810,77;15947270362,43;19050893631,46;26485716695,29;24956952380,95;27484942028,99;34850745454,55;26639520270,27;41271567685,59;50498579852,58;57688103357,47;54446106053,73;48338951249,16;61644757227,79;45776891900,35;54962416594,81;73045652819,00;103038488187,99;122862751987,23;146890013844,00;176879782694,52;207882352962,78;152043222794,03;198129319622,33;254239926860,13;250693642238,63;275216842280,14;268166794045,63;229538246565,16;219548695855,63;255315006375,06;243964675694,29;227981906103,20
Tuvalu;TUV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tanzanía;TZA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1595096585,13;1667354148,21;1810820733,46;2031247995,18;1967855559,78;2181321406,77;2075112672,63;1973944757,79;1952293777,74;1887627985,08;1761854170,59;1926994063,63;1868591542,18;2336989595,14;2927990514,03;3675376181,71;4541767353,94;6165940956,62;8259952207,27;7368748906,69;8974526067,21;11967748602,09;12687185275,99;13529848054,70;13633798317,78;11206350524,13;9492152370,65;9117114283,03;;
Uganda;UGA;92285115,30;95562893,08;96302935,01;123258909,85;136049266,25;215546218,49;234453781,51;235994397,76;234733893,56;237815126,05;253501400,56;339635854,34;250280112,04;223949579,83;315977175,46;257555555,56;235100000,00;229000000,00;456521739,13;375000000,00;324000000,00;295000000,00;381500000,00;305666666,67;517947171,11;528243192,69;597833096,87;1131226280,54;1157116666,67;954685725,67;833711393,30;728713332,08;694106667,42;682002410,01;762125448,53;1199003481,83;1415906250,06;1303961976,52;1343623399,24;1426046616,96;1368560402,25;1390734598,69;1548626997,47;1664868905,39;1807281849,09;2292674608,06;2829448588,23;3577000089,66;4617770572,82;7148939023,82;6520259800,41;7497534908,55;7648498513,75;7690477177,67;6870189732,11;8035899316,58;5485175423,02;6205401165,69;7097040561,16;7865670073,15
Ucrania;UKR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26582969177,83;23394555714,52;18548654269,37;16259872205,10;17193933995,23;20260561600,81;24182362970,06;21479093118,52;21890744282,48;18496426718,81;15236999993,93;17948311379,55;19550082835,39;20538054293,55;26431263712,57;34689415303,63;41678927546,98;50931089108,91;68937623762,38;94431006986,63;53817383714,96;69484601038,36;92063607610,82;99091978475,79;95674965594,90;69553702878,01;50257224864,61;52487153295,53;62494002992,86;70581864303,97;75355147491,26
Ingreso mediano alto;UMC;26235243592,28;24452085568,05;24751541721,28;26971374205,13;28284847614,23;30340183109,33;33376553098,65;34958532442,67;38450871231,29;42101803619,30;47334589186,39;54296506436,20;62350763508,13;86071789111,35;141833460374,44;164705367033,10;172425351997,26;196126352351,52;204766648461,65;246163152363,11;333362372855,19;381151273071,87;363993167097,36;332044274575,14;325254538411,72;332715893421,57;319905187366,13;341228007689,68;421939979938,01;455690781966,43;493658412425,46;516912751829,92;737687145814,50;715544258636,17;745607271783,47;867093870754,57;923015846708,49;988744646911,56;910257595176,39;901920676655,79;1096987323111,86;1105963104521,58;1171102790173,62;1398647402875,10;1798107079376,90;2119956228037,86;2506134260594,00;3028727081742,35;3692017984073,18;3046551837501,04;3962695370590,11;4860609406989,06;5196014040882,65;5483886484534,03;5548033265313,74;4771900518171,12;4580127556099,40;5180122676671,57;5819560783566,39;5691019315558,92
Uruguay;URY;231322823,85;228591524,53;246804759,81;185026101,90;224109459,78;216973529,23;207824210,41;210552390,39;194518964,52;243145161,29;325000000,00;320967741,94;326095556,74;376829753,45;690867043,60;717496410,73;736320968,96;932323577,96;1038744349,06;1520043172,46;2096775971,34;2102647012,50;1587087553,15;1204335608,19;1036761114,48;998457827,51;1191819538,54;1414997206,48;1456742945,76;1493668481,50;1682750453,19;2001525003,72;2527407101,30;2934254649,72;3561686789,98;3686020003,15;4074070222,53;4853541440,70;4879202008,41;4386374778,94;4568220536,43;4076278037,41;2640666128,76;2930314107,95;4018907625,53;4943843929,56;6201611242,06;7051255251,77;10629714473,93;8325301055,18;10214550351,61;12865868985,67;14939224927,76;15167942859,54;14620918051,83;12173386049,27;10475710807,47;10914738294,60;11316243362,52;10820360893,85
Estados Unidos;USA;;;;;;;;;;;55760000000,00;62342000000,00;74216000000,00;91159000000,00;127465000000,00;122730000000,00;151146000000,00;182443000000,00;212250000000,00;252674000000,00;293828000000,00;317758000000,00;303184000000,00;328638000000,00;405107000000,00;417229000000,00;452867000000,00;508713000000,00;553993000000,00;591031000000,00;629727000000,00;623544000000,00;667791000000,00;719973000000,00;813424000000,00;902572000000,00;963966000000,00;1055774000000,00;1115690000000,00;1248612000000,00;1471305000000,00;1392565000000,00;1424143000000,00;1539304000000,00;1796706000000,00;2026418000000,00;2243538000000,00;2379280000000,00;2560143000000,00;1978447000000,00;2360183000000,00;2682456000000,00;2759851000000,00;2764210000000,00;2879362000000,00;2792433000000,00;2739686000000,00;2930093000000,00;3138164000000,00;3125221000000,00
Uzbekistán;UZB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4436573584,91;3425539796,78;3149229781,77;2668346083,94;3089918748,12;2715882345,29;3265492000,74;4187143838,30;4537802576,96;5365211006,46;7751706398,20;11400016681,83;11457877212,37;9216063086,47;11343212358,74;12802232948,45;13957026160,29;13964534254,81;12366335626,60;12161448388,81;14126091451,95;19444356528,82;24221845325,58
San Vicente y las Granadinas;VCT;;;;;;;;;;;;;;;;;;31840740,74;38481481,48;51925925,93;63303703,70;66214814,81;75818518,52;80544444,44;85792592,59;88859259,26;102374074,07;113807407,41;136285185,19;161903703,70;152266666,67;154870370,37;161688888,89;162922222,22;170070370,37;174511111,11;186288888,89;228948148,15;249014814,81;239970370,37;200470370,37;209458888,89;214818888,89;241392481,48;272195888,89;291193481,48;325853296,30;402115666,67;430817222,22;388043629,63;389200000,00;376600000,00;402100000,00;;;;;;;
Venezuela;VEN;1411787878,79;1387242424,24;1512393939,39;1480818181,82;1456909090,91;1612822222,22;1505288888,89;1612822222,22;1956888888,89;2042888888,89;2171911111,11;2463204545,45;2793090909,09;3263139534,88;4838441860,47;6863837209,30;9069255813,95;12692465116,28;14650348837,21;13727674418,60;14627837209,30;16518209302,33;18971186046,51;8799209302,33;10533142857,14;10466520000,00;11902567901,23;10598117241,38;15910262068,97;8882178674,35;9492174840,09;13572165492,96;16897191520,47;15798850220,26;12606010774,41;16341607466,06;14558793913,25;18873581661,89;20712918188,46;18770922899,13;21217701470,59;23850295702,64;16852884830,73;13984394467,98;21556303600,70;29783973585,99;40634711690,73;57748932929,67;66373413223,91;67439626970,06;69227358957,50;62331506073,25;92395390156,90;109494012521,89;151446288628,62;;;;;
Islas Vírgenes Británicas;VGB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Vírgenes (EE.UU.);VIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4399000000,00;5935000000,00;7870000000,00;10592000000,00;11965000000,00;12608000000,00;18172000000,00;10595000000,00;12365000000,00;14271000000,00;3114000000,00;2755000000,00;3029000000,00;3029000000,00;3029000000,00;3029000000,00;;
Viet Nam;VNM;;;;;;;;;;;;;;;;;;;;;;;;;;;4370865661,27;5424365692,10;3814891103,64;2143191577,09;2930215540,33;3463880947,35;3831479524,70;4941471554,06;7078095299,83;8690196941,36;12781756977,58;13755189203,82;14190608828,55;15151041598,86;17922825684,09;18595918510,04;21724925553,85;26759132851,75;33292010669,38;38623129914,04;46856276474,36;65095862341,96;83250410219,45;76433848992,70;92994667514,95;113207523251,14;119241741885,92;139491323458,92;154791469642,52;171961718750,27;186929284269,73;221074690783,38;251282383677,59;271362707663,06
Vanuatu;VUT;;;;;;;;;;;;;;;;;;;;;47384759,56;40227266,41;44455761,48;73724455,07;84369646,28;85455334,24;76926668,91;84060847,16;89297684,48;90880887,95;115539039,81;109142191,98;108420347,11;103889588,01;117683948,28;124858399,27;130237470,80;128980754,29;137573274,26;144334689,13;130503991,11;128488602,15;129692675,84;151862848,76;193836658,02;216401912,02;212073665,41;250884685,78;350296346,15;343327012,73;369596040,69;395801013,09;397409256,51;411285929,61;402516902,45;;;;;
Mundo;WLD;;;;;;;;;;;383469647489,86;426657097805,09;502867035750,84;683750033395,17;976272143600,52;1031136611549,66;1161384266120,37;1330939510186,92;1535137782160,64;1941945223372,60;2359867105831,38;2367615737871,51;2257160513963,74;2202843602408,65;2318339446639,05;2352474715155,97;2611065974211,44;3062428853204,59;3530219670191,06;3839099116332,90;4376866192857,05;4481588853838,91;4965198800765,42;4810549337434,39;5319136296577,96;6307827752335,34;6615023263305,14;6826516104412,37;6777382047704,82;7063007730538,46;7898714671414,69;7688842644912,30;7983512835228,21;9266744795804,23;11219527478222,40;12732421948914,20;14572609555551,60;16900428821198,60;19374543975214,90;15559292119141,40;18471261746924,00;21857073159247,70;22147179294501,50;22767481497241,60;23272628757629,30;20837601849638,60;20459682207826,60;22534609604211,50;24754552186184,10;24416478645253,50
Samoa;WSM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;151439161,36;150629650,69;177223283,64;227382909,64;264236822,22;309667927,85;295173247,11;301333821,59;345937110,88;395919829,10;436751151,67;397646417,79;421521226,21;391421682,27;391868577,11;392417928,70;420270729,43;440934606,57
Kosovo;XKX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1117669279,44;1378152210,79;1631356459,03;1765700783,48;1989085434,70;2449356693,13;3086421561,45;2937204779,11;3238896990,59;3886971046,77;3503276371,58;3513746845,53;3788494752,23;3246754687,67;3421075935,36;3806371441,48;4414383561,64;4458753918,50
Yemen, Rep. del;YEM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudáfrica;ZAF;1860599256,50;1698199321,40;1755599298,46;2185399126,71;2647398942,10;3035198787,13;2858798857,62;3337598666,30;3310998676,92;3770198493,43;4537398186,86;5155079411,38;4735111875,96;6474444982,15;10199020663,81;11142547107,84;10274099991,07;9939449991,36;11625349989,89;14412914774,63;22027807963,23;25138479201,27;20405854588,69;17786554173,28;17732934993,20;12921130271,37;14231750254,47;17453545292,32;20846130415,32;20522919802,38;21016334464,38;21011728107,80;22581584885,77;23232865287,52;26964921972,95;33385762947,38;33339929939,01;34878328342,58;32916542369,01;30286845002,33;33107014894,94;30897295916,00;32316354701,30;42967335122,34;58544050033,28;68831632412,37;84217086317,65;97337695517,64;106801554253,62;81401394904,23;102747227230,51;123475231025,60;123559970279,78;122045674110,38;115678696654,49;99936709357,13;89076879147,18;99085398373,01;108878184057,61;103147637766,12
Zambia;ZMB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1232297579,92;1382945608,15;1271350442,92;1329783187,52;1119059126,79;1182328266,33;1312938954,61;1619718685,09;1584553107,81;1795489024,57;2318788047,46;2632001949,14;3222874996,53;4523566396,00;5469175507,92;4118784328,49;6256988597,28;8385253152,84;9950731451,44;11210734075,87;10146599921,99;9076618321,67;8095635814,44;9465895551,24;9717308717,64;7961425667,60
Zimbabwe;ZWE;;;;;;;;;;;;;;;;1068067400,00;846275600,00;882373400,00;869687000,00;1173271000,00;1771437800,00;2075379800,00;1897496600,00;1511969000,00;1321559600,00;1240642500,00;1338069700,00;1434185800,00;1591090300,00;1799810800,00;2002043200,00;2347724600,00;2463290200,00;2129789900,00;2516441800,00;2909963900,00;3073962200,00;3805024100,00;2888629300,00;2298400000,00;2402207000,00;2232400000,00;2218000000,00;2179631000,00;2413376200,00;2445682100,00;2551253800,00;2454805000,00;3005097200,00;4088721400,00;6440274000,00;7708917000,00;8386153400,00;7000435600,00;6578074800,00;7503864600,00;6426700400,00;6693882200,00;7537739100,00;
